eventID,occurrenceID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,recordedBy,recordedByID,dateIdentified,individualCount,organismQuantity,organismQuantityType,lifeStage,occurrenceStatus,preparations,scientificNameID,basisOfRecord,identificationReferences,verbatimIdentification,georeferenceVerificationStatus,dispostion
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Microsatellae spp.:adult,Microsetella,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Microsetella,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,1,1.5821885606301627,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:115341,PreservedSpecimen,WoRMS,Microsatellae spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Mysid:adult,Mysis,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Mysis,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,11,17.40407416693179,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:119886,PreservedSpecimen,WoRMS,Mysid,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Nannoccalanus spp.:adult,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,4,6.328754242520651,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104154,PreservedSpecimen,WoRMS,Nannoccalanus spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Neocalanus spp.:adult,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,8,12.657508485041301,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104155,PreservedSpecimen,WoRMS,Neocalanus spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Oithona spp.:adult,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,34,53.79441106142554,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106485,PreservedSpecimen,WoRMS,Oithona spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Oncaea spp.:adult,Oncaea,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,12,18.986262727561954,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128690,PreservedSpecimen,WoRMS,Oncaea spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Ostracods:adult,Ostracoda,Animalia,Arthropoda,Ostracoda,,,,Class,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,51,80.6916165921383,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1078,PreservedSpecimen,WoRMS,Ostracods,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Paracalanus spp.:adult,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,69,109.17101068348124,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,PreservedSpecimen,WoRMS,Paracalanus spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Parvocalanus spp.:adult,Parvocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,1,1.5821885606301627,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:347746,PreservedSpecimen,WoRMS,Parvocalanus spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Penaeoidea larvae:larvae,Penaeoidea,Animalia,Arthropoda,Malacostraca,Decapoda,,,Superfamily,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,3,4.746565681890488,Individuals per cubic metre,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106683,PreservedSpecimen,WoRMS,Penaeoidea larvae,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Pointed Fish Eggs:eggs,Clupeiformes,Animalia,Chordata,Teleostei,Clupeiformes,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,1,1.5821885606301627,Individuals per cubic metre,eggs,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:10297,PreservedSpecimen,WoRMS,Pointed Fish Eggs,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Polychaete Larvae:larvae,Polychaeta,Animalia,Annelida,Polychaeta,,,,Class,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,10,15.821885606301631,Individuals per cubic metre,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:883,PreservedSpecimen,WoRMS,Polychaete Larvae,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Pteropods:adult,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,18,28.479394091342932,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:325345,PreservedSpecimen,WoRMS,Pteropods,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Round Fish Eggs:eggs,Actinopterygii,Animalia,Chordata,,,,,Gigaclass,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,8,12.657508485041301,Individuals per cubic metre,eggs,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:10194,PreservedSpecimen,WoRMS,Round Fish Eggs,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Saphirinna spp.:adult,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,3,4.746565681890488,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128722,PreservedSpecimen,WoRMS,Saphirinna spp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Scolecithrix. sp.:adult,Scolecithrix,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,7,11.07531992441114,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104230,PreservedSpecimen,WoRMS,Scolecithrix. sp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Sergestids:adult,Sergestes,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Sergestes,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,5,7.9109428031508155,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106829,PreservedSpecimen,WoRMS,Sergestids,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Siphonophore:adult,Siphonophora,Animalia,Cnidaria,Hydrozoa,Siphonophora,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,29,45.88346825827472,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:254409,PreservedSpecimen,WoRMS,Siphonophore,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Stomatopod Larvae:larvae,Stomatopora,Animalia,Bryozoa,Stenolaemata,Cyclostomatida,Stomatoporidae,Stomatopora,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,1,1.5821885606301627,Individuals per cubic metre,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:111048,PreservedSpecimen,WoRMS,Stomatopod Larvae,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Temora sp.:adult,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,11,17.40407416693179,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104241,PreservedSpecimen,WoRMS,Temora sp.,verified by contributor,in collection
WS18008:stnMR:200um:2018-01-09T01:15:00Z,WS18008:stnMR:200um:2018-01-09T01:15:00Z:Undinula vulgaris:adult,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula,Species,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-08-08,8,12.657508485041301,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104473,PreservedSpecimen,WoRMS,Undinula vulgaris,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Anomuran larvae:larvae,Anomura,Animalia,Arthropoda,Malacostraca,Decapoda,,,Infraorder,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,3,1.8541948427606991,Individuals per cubic metre,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106671,PreservedSpecimen,WoRMS,Anomuran larvae,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Brachyuran Megalopa:megalopa,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,,Infraorder,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,megalopa,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106673,PreservedSpecimen,WoRMS,Brachyuran Megalopa,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Brachyuran Zoea:zoea,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,,Infraorder,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,zoea,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106673,PreservedSpecimen,WoRMS,Brachyuran Zoea,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Caridean larvae:larvae,Caridea,Animalia,Arthropoda,Malacostraca,Decapoda,,,Infraorder,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,2,1.2361298951737993,Individuals per cubic metre,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106674,PreservedSpecimen,WoRMS,Caridean larvae,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Centropages spp.:adult,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,5,3.0903247379344987,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104159,PreservedSpecimen,WoRMS,Centropages spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Chaetognaths:adult,Chaetognatha,Animalia,Chaetognatha,,,,,Phylum,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,29,17.92388348002009,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:2081,PreservedSpecimen,WoRMS,Chaetognaths,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Clausocalaus spp.:adult,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104161,PreservedSpecimen,WoRMS,Clausocalaus spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Copilia mirabilis:adult,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia,Species,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:129038,PreservedSpecimen,WoRMS,Copilia mirabilis,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Corycaeus spp.:adult,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,2,1.2361298951737993,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,PreservedSpecimen,WoRMS,Corycaeus spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Doliolids:adult,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,3,1.8541948427606991,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:137212,PreservedSpecimen,WoRMS,Doliolids,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Euchaeta spp.:adult,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,4,2.4722597903475987,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104174,PreservedSpecimen,WoRMS,Euchaeta spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Hydromedusa:adult,Trachymedusae,Animalia,Cnidaria,Hydrozoa,Trachymedusae,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:16350,PreservedSpecimen,WoRMS,Hydromedusa,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Hyperiid Amphipods:adult,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,,Suborder,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,7,4.326454633108298,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1205,PreservedSpecimen,WoRMS,Hyperiid Amphipods,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Labidocera spp.:adult,Labidocera,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Labidocera,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,5,3.0903247379344987,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104208,PreservedSpecimen,WoRMS,Labidocera spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Mysid:adult,Mysis,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Mysis,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:119886,PreservedSpecimen,WoRMS,Mysid,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Nannoccalanus spp.:adult,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,5,3.0903247379344987,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104154,PreservedSpecimen,WoRMS,Nannoccalanus spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Neocalanus spp.:adult,Neocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104155,PreservedSpecimen,WoRMS,Neocalanus spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Oithona spp.:adult,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106485,PreservedSpecimen,WoRMS,Oithona spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Ostracods:adult,Ostracoda,Animalia,Arthropoda,Ostracoda,,,,Class,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,58,35.84776696004018,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1078,PreservedSpecimen,WoRMS,Ostracods,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Paracalanus spp.:adult,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,PreservedSpecimen,WoRMS,Paracalanus spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Parvocalanus spp.:adult,Parvocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:347746,PreservedSpecimen,WoRMS,Parvocalanus spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Penaeoidea larvae:larvae,Penaeoidea,Animalia,Arthropoda,Malacostraca,Decapoda,,,Superfamily,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,3,1.8541948427606991,Individuals per cubic metre,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106683,PreservedSpecimen,WoRMS,Penaeoidea larvae,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Pteropods:adult,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,4,2.4722597903475987,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:325345,PreservedSpecimen,WoRMS,Pteropods,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Round Fish Eggs:eggs,Actinopterygii,Animalia,Chordata,,,,,Gigaclass,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,eggs,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:10194,PreservedSpecimen,WoRMS,Round Fish Eggs,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Salps:adult,Salpa,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,4,2.4722597903475987,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:137233,PreservedSpecimen,WoRMS,Salps,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Saphirinna spp.:adult,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128722,PreservedSpecimen,WoRMS,Saphirinna spp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Sergestid:adult,Sergestes,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Sergestes,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106829,PreservedSpecimen,WoRMS,Sergestid,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Temora sp.:adult,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,3,1.8541948427606991,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104241,PreservedSpecimen,WoRMS,Temora sp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Tigriopus sp.:adult,Tigriopus,Animalia,Arthropoda,Copepoda,Harpacticoida,Harpacticidae,Tigriopus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,1,0.6180649475868997,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:115351,PreservedSpecimen,WoRMS,Tigriopus sp.,verified by contributor,in collection
WS18120:stnWS:500um:2018-05-01T16:29:00Z,WS18120:stnWS:500um:2018-05-01T16:29:00Z:Undinula vulgaris:adult,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula,Species,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-06-06,8,4.944519580695197,Individuals per cubic metre,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104473,PreservedSpecimen,WoRMS,Undinula vulgaris,verified by contributor,in collection
